label,CPU0_cycles,CPU1_cycles,CPU2_cycles,CPU3_cycles,CPU4_cycles,CPU5_cycles,CPU6_cycles,CPU7_cycles,CPU8_cycles,CPU9_cycles,CPU10_cycles,CPU11_cycles,elapsed_time,VmSize,VmRSS,VmData,VmStk,VmExe,VmLib,VmPTE
Dilithium,51103493,51125873,51139313,51187461,51225820,51268285,51320653,51337596,51353510,51374476,51392753,51382281,0.016604767,9905.333333333334,912.0,241.33333333333334,132.0,1364.0,2650.6666666666665,48.0
DSA,54665506,54743464,19230022,19173516,16798989,16744847,16718467,16692877,16684478,16656630,28372932,28421010,0.008888943,9904.0,3456.0,248.0,132.0,2308.0,4224.0,64.0
SPHINCS,345430177,345285537,345121646,340589172,340589627,340587430,340627810,340659359,338948086,335664403,323731311,323716154,0.09974947,10464.0,5788.444444444444,808.0,132.0,2308.0,4224.0,68.0
DSA,64389004,64382557,64381356,64380086,64379972,64021497,64023157,64031840,17976225,17380437,17351242,17333978,0.005578588,10152.0,2572.0,490.0,132.0,1600.0,3044.0,50.0
Dilithium,38739168,38760257,38772888,38808828,38853842,38871903,38885805,38902045,38920224,38940523,38954349,38958509,0.011823537,9904.0,3712.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,375238950,375259364,375288873,375318166,375336339,375350595,375370296,375384710,375395501,375422624,375439131,375442195,0.115848004,10417.333333333334,5706.666666666667,761.3333333333334,132.0,2308.0,4224.0,60.0
Dilithium,55849518,25182794,25131868,25097574,25080082,25067909,25064363,16693327,16676461,16653418,16642583,16620621,0.004947803,10332.0,4992.0,676.0,132.0,2308.0,4224.0,60.0
DSA,58519061,58525326,58521730,58525173,58527775,58535439,58508327,58495367,18400615,18359012,18342999,18329889,0.005733017,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,692326720,690090340,690085378,690094639,671280232,667844170,667258603,664135293,664117483,664096973,660417550,660409645,0.201753146,10450.666666666666,5781.333333333333,794.6666666666666,132.0,2308.0,4224.0,60.0
DSA,70718187,41781399,29461131,26133154,26149850,17356154,17324499,17298493,17272749,17252492,17233445,17220504,0.005545629,10184.0,4800.0,528.0,132.0,2308.0,4224.0,60.0
SPHINCS,2257284619,2252379394,2252382277,2233759325,2233447781,2231427163,2231419979,2231236081,2230244762,2221506661,2221489834,2209550440,0.723869251,10448.68817204301,5858.408602150537,805.9139784946236,132.0,2308.0,4215.290322580645,63.89247311827957
SPHINCS,3709860406,3666244936,3653603710,3653608218,3647600247,3646804766,3646815865,3646813824,3646861181,3637210279,3637190168,3637171042,1.10885027,10461.37089201878,5863.962441314554,805.3708920187794,132.0,2308.0,4224.0,63.98122065727699
SPHINCS,650809481,650838908,650866932,650883737,650896504,650916172,650925684,650939070,650960131,650970749,650981618,651060160,0.196733986,10452.08510638298,5792.68085106383,796.0851063829788,132.0,2308.0,4224.0,67.82978723404256
SPHINCS,5337189377,5337207277,5337236130,5337270460,5334971714,5334973966,5334972771,5334962542,5294458850,5293236253,5293227943,5293223883,1.623566725,10460.666666666666,5856.0,804.6666666666666,132.0,2308.0,4224.0,60.0
Falcon,202557757,198976692,198971243,149385235,149362188,149351112,149336352,135967605,133808478,132877935,129611586,129567742,0.03842118,10464.0,6016.0,808.0,132.0,2308.0,4224.0,60.0
Falcon,90856610,90850826,66138053,66114276,66144229,66135760,66133022,66154028,53448614,52875016,49784767,49750503,0.015024459,10464.0,5568.0,808.0,132.0,2308.0,4224.0,70.0
DSA,18353257,18375952,18418316,18441409,18469132,18487310,18502187,18519582,18530471,18538615,18548773,18553789,0.005988988,10332.0,4992.0,676.0,132.0,2308.0,4224.0,60.0
Dilithium,42592959,42577673,41093021,41064178,41049764,34354878,34327633,31389357,25516914,25493055,19551430,17285864,0.00593555,10184.0,4672.0,528.0,132.0,2308.0,4224.0,64.0
Dilithium,64772225,64768283,64752331,69906476,72099510,64628480,64626597,67906454,67356746,67345267,67347093,67356282,0.020831421,9840.0,640.0,508.0,132.0,2308.0,4224.0,52.0
SPHINCS,2371114143,2370966071,2370520966,2369103997,2369106046,2369101886,2369102965,2365122864,2365111240,2364892609,2348240420,2348222432,0.715081606,10456.430769230768,5793.846153846154,800.2461538461539,132.0,2286.2153846153847,4187.692307692308,71.47692307692307
SPHINCS,1931422548,1931464174,1931473493,1927352470,1926270590,1923133280,1920408135,1920393202,1918637988,1918651774,1918680939,1903213248,0.574189057,10459.044247787611,5736.212389380531,803.0442477876106,132.0,2308.0,4224.0,63.9646017699115
Dilithium,66092896,51768879,30650542,27017314,27012864,27004389,27014380,26821925,23355230,20712106,18744569,18740410,0.006041885,10332.0,4992.0,676.0,132.0,2308.0,4224.0,60.0
Falcon,74793420,74812842,74854237,74890035,74891328,74910288,74949181,74988013,75011769,75021010,75023448,75035934,0.022957396,10218.0,3084.0,556.0,132.0,1600.0,3044.0,50.0
Falcon,150093439,148206787,148198246,148184707,148182038,148174212,148159268,148089908,148089825,148095191,148102237,148092673,0.045031623,10413.09090909091,5841.454545454545,757.0909090909091,132.0,2308.0,4224.0,60.0
Dilithium,67678394,66797644,66817115,66829222,66835133,64124735,64158114,64188147,52645860,16913873,16869685,16848300,0.005254069,10218.0,2700.0,556.0,132.0,1600.0,3044.0,50.0
SPHINCS,1779312625,1770170139,1770164862,1767581736,1764391663,1743447896,1734174001,1734141124,1734128318,1734111084,1734058155,1734046403,0.555628883,10461.310344827587,5973.068965517241,805.2586206896551,132.0,2301.896551724138,4213.827586206897,63.87931034482759
DSA,67034342,67007667,66802885,66457586,65811563,29286906,29249962,29215501,29198399,29192531,29150655,16825485,0.005211955,9840.0,1024.0,492.0,132.0,2308.0,4224.0,56.0
DSA,16926861,16970884,16977024,16989838,17014609,17019784,17027211,17032945,17039848,17052750,17065334,17068031,0.00533632,9840.0,1408.0,492.0,132.0,2308.0,4224.0,56.0
DSA,49224837,45017770,37373846,36122185,36112078,36105865,36091332,35844549,35834074,35794656,35788634,17089764,0.005498969,9904.0,3968.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,1969399295,1969432981,1969462123,1948048150,1948462941,1948462528,1948476007,1948477681,1948484424,1948492144,1948503217,1948489130,0.605907488,10455.515151515152,5973.333333333333,799.5151515151515,132.0,2308.0,4224.0,64.0
DSA,26889944,26919077,26932806,26943070,26967822,26983135,26996008,27007719,27040661,27072285,27087462,27095901,0.00834152,10332.0,4992.0,676.0,132.0,2308.0,4224.0,64.0
Dilithium,67489336,44840541,44796864,38829700,33471205,33189230,33186377,33171780,33168040,26982030,26952508,16108910,0.005500938,9904.0,3584.0,248.0,132.0,2308.0,4224.0,64.0
DSA,50299120,50292675,41505014,41470542,38361441,38342320,38325339,45671703,45690123,44611717,44782957,47377530,0.015974029,10184.0,4800.0,528.0,132.0,2308.0,4224.0,62.0
Dilithium,69243811,69292381,69311001,69316379,69409464,69485476,69582397,69621154,69718555,69886422,70067379,70247384,0.022252914,10184.0,4992.0,528.0,132.0,2308.0,4224.0,62.0
SPHINCS,2878620514,2878639079,2878656264,2840985876,2840971230,2840968658,2828487473,2828481385,2828479979,2824664874,2824639738,2824602199,0.866248373,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
Falcon,205569764,203518044,201109933,159513604,158860313,158636861,158611995,158495288,157108071,156857863,142851620,142795961,0.042922094,10408.0,5785.6,752.0,132.0,2308.0,4224.0,63.6
DSA,22782571,18228113,18216659,18215714,18196397,18188992,18163932,17373020,17370066,17380507,17374074,17372072,0.005598605,9904.0,3328.0,248.0,132.0,2308.0,4224.0,64.0
Dilithium,64225828,64097287,63946071,63940612,56308042,56272202,26356994,20474463,20179802,18006814,17976491,17947922,0.005745161,10464.0,6016.0,808.0,132.0,2308.0,4224.0,60.0
SPHINCS,2312348782,2312368075,2311105572,2300477175,2300455742,2280279109,2280249347,2280207489,2280208389,2280219119,2280202743,2280194864,0.690144479,10455.8,5792.4,799.6,132.0,2284.4,4184.666666666667,63.6
SPHINCS,4923015021,4923003059,4922045662,4922038458,4922042613,4922034692,4900105837,4894546360,4894534784,4894525349,4877430470,4869075933,1.545845261,10461.963636363636,5874.967272727273,805.9636363636364,132.0,2308.0,4224.0,64.0
SPHINCS,2725090952,2725113704,2725144514,2696574876,2691952394,2691947241,2691936012,2691927458,2691918855,2691794502,2677091035,2676784105,0.866056136,10461.803921568628,5996.423529411764,805.8039215686274,132.0,2308.0,4224.0,67.9843137254902
Falcon,84230021,84028991,80276117,80285676,76823879,75642172,75709470,43209083,42888386,42889212,42944808,42937615,0.013198604,10360.0,4782.666666666667,702.0,132.0,2072.0,3830.6666666666665,59.333333333333336
SPHINCS,3014282676,3014190009,3014193689,3007437864,3001760699,2976918412,2976867334,2970669629,2965968628,2965906651,2965481302,2965304406,0.902666511,10460.72514619883,6005.520467836257,804.7251461988304,132.0,2308.0,4224.0,63.9766081871345
Dilithium,91345421,91407568,91423089,91441799,91451555,91467107,91510065,91524795,45162615,36870512,19181442,19157485,0.005869752,10146.0,3264.0,652.0,132.0,2308.0,4224.0,60.0
SPHINCS,1976867017,1976872333,1976893241,1976901891,1976899781,1976901380,1976928610,1976966418,1939581935,1939656791,1939667114,1926656488,0.584789007,10464.0,5888.0,808.0,132.0,2308.0,4224.0,64.0
DSA,44578370,44602103,44602568,44594896,44597887,44617256,54218573,54205595,54193512,54158393,54137212,56942788,0.016768718,9904.0,4224.0,248.0,132.0,2308.0,4224.0,64.0
Dilithium,23586575,22136220,21218865,21213975,21109508,17912388,17905898,17086731,17077059,17068635,17049815,17033734,0.005737791,9840.0,1280.0,492.0,132.0,2308.0,4224.0,56.0
Dilithium,61855244,61844519,61150660,61154951,61341986,63650653,52689379,59610922,66808724,67070887,67068886,71778075,0.021784758,10464.0,5632.0,808.0,132.0,2308.0,4224.0,64.0
DSA,20226402,20244320,20256393,20291837,20306191,20317525,20332845,20347634,20376545,20375785,20384325,20386477,0.00641091,10048.0,4608.0,392.0,132.0,2308.0,4224.0,60.0
Dilithium,55933033,55967171,55978669,55981795,55969496,55896949,55898013,55911332,55924033,55938067,55949732,55958332,0.018603949,9904.0,4224.0,248.0,132.0,2308.0,4224.0,64.0
Falcon,42460925,42507133,42511141,42536292,42541946,42544411,42547147,42554720,42560171,42570326,42572221,42570507,0.012538226,10300.0,4018.6666666666665,640.0,132.0,1836.0,3437.3333333333335,61.333333333333336
DSA,20365205,20393404,20408351,20419534,20440220,20467439,20505769,20533730,20541610,20549168,20580211,20588765,0.006650801,10180.0,4864.0,524.0,132.0,2308.0,4224.0,64.0
SPHINCS,565494790,564620657,564256049,564259324,529706964,529675102,529667771,529662042,529645482,529647142,519748129,517801779,0.170558814,10464.0,5821.793103448276,808.0,132.0,2308.0,4224.0,64.0
Falcon,233381659,233372563,233385731,231502847,231497147,231508837,231508887,229021692,229012118,228995619,228995928,219036859,0.066924563,10370.666666666666,5717.333333333333,714.6666666666666,132.0,2308.0,4224.0,63.333333333333336
Dilithium,91231113,89654000,61086047,61036092,60352835,59627346,59622030,56088113,56061001,54287628,54265842,20021729,0.006266251,10076.0,2508.0,414.0,132.0,1600.0,3044.0,54.0
SPHINCS,3421777590,3421762721,3421772293,3421772186,3421771985,3418049162,3418032236,3414706626,3406482032,3406109722,3406028714,3406024203,1.041963259,10461.666666666666,5877.866666666667,805.6666666666666,132.0,2308.0,4224.0,63.983333333333334
SPHINCS,342196623,342208764,329270311,329250674,329252288,314979403,314965027,314958803,314962569,314972821,314978056,314730913,0.101587469,10464.0,6016.0,808.0,132.0,2308.0,4224.0,72.0
Falcon,106648590,86419940,74182032,73036267,73204519,73210275,73216273,70093938,70089070,63225620,63200106,63173374,0.020268949,10277.333333333334,5162.666666666667,621.3333333333334,132.0,2308.0,4224.0,62.666666666666664
SPHINCS,368403289,334495680,333734251,333719001,333719142,333724641,333725995,328055315,328048504,328048792,328048389,328116992,0.098089389,10396.133333333333,5271.733333333334,738.9333333333333,132.0,2166.4,3988.0,61.6
SPHINCS,2330802541,2330832299,2330866209,2330896362,2330923040,2330938886,2330961370,2330966951,2330955483,2330957411,2330139086,2331019213,0.711855044,10464.0,5888.0,808.0,132.0,2308.0,4224.0,64.0
Dilithium,30397308,30369647,30113683,29858790,29839239,28554825,23264738,19262625,16878627,16857394,16839006,16827404,0.005416995,9904.0,3584.0,248.0,132.0,2308.0,4224.0,60.0
Falcon,113970275,113954760,113956634,106384449,106359749,106349344,106348772,105591877,71899285,71889479,67762157,55483808,0.01726259,10313.714285714286,4922.285714285715,656.0,132.0,2105.714285714286,3886.8571428571427,60.0
Dilithium,60951874,60949964,60960216,60961590,60977049,60978970,33921651,27986227,26773294,26738952,20452147,18239047,0.005511655,10464.0,6016.0,808.0,132.0,2308.0,4224.0,68.0
DSA,17186630,17240871,17255459,17287858,17309540,17343314,17340527,17349843,17364626,17370604,17379592,17390359,0.005615704,10152.0,2572.0,490.0,132.0,1600.0,3044.0,52.0
DSA,65977567,65992680,66019525,66042066,66062352,66070517,66089775,66102736,66121983,66133258,66144767,66152727,0.020304003,10180.0,4864.0,524.0,132.0,2308.0,4224.0,60.0
Falcon,107302006,106785787,106782819,106778648,99818583,99795976,64867816,53350504,53323309,53310104,52579997,51168725,0.016380679,10218.0,3020.0,556.0,132.0,1600.0,3044.0,52.0
Falcon,240427045,240438242,240447678,240449209,240445278,236291444,204421803,203576783,192127182,192077447,155979218,148504253,0.04882574,10184.0,4992.0,528.0,132.0,2308.0,4224.0,64.0
Dilithium,66773352,66781288,66781047,66041076,65183097,65165515,65153265,65141917,29586392,29521734,17277109,17250023,0.005290507,10464.0,5120.0,808.0,132.0,2308.0,4224.0,60.0
SPHINCS,3482526605,3482526506,3474405866,3474364045,3474133007,3474135754,3448144491,3445373576,3445316886,3439072165,3436737655,3433472662,1.081127038,10457.563218390804,5854.16091954023,801.5632183908046,132.0,2308.0,4224.0,63.95402298850575
DSA,46379889,46413705,30676477,30676258,30679142,30664500,30660756,22598739,22578756,18071046,17286722,17088783,0.005499766,9972.0,152.0,304.0,132.0,892.0,1864.0,44.0
Dilithium,16499874,16496584,16498917,16506507,16512292,16545656,16563139,16571998,16591014,16598689,16607075,16609807,0.005034285,9938.0,1484.0,276.0,132.0,1600.0,3044.0,50.0
SPHINCS,1764550487,1764555585,1764578327,1764589586,1764597068,1729473986,1729447680,1717558317,1717524568,1717516052,1717513131,1717506714,0.557666712,10464.0,5888.0,808.0,132.0,2308.0,4224.0,60.0
Dilithium,49282960,49316678,49358376,49388633,49408378,49433669,49479781,49485276,49509527,49507141,49521073,49525941,0.015633326,9904.0,3584.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium,62846906,62847560,62844345,62852534,62857687,62867874,40961784,32161642,32129236,32119956,31333207,16242468,0.005230693,9972.0,152.0,304.0,132.0,892.0,1864.0,40.0
Falcon,152645113,152659459,152678466,152694241,152697279,152716689,152730816,152736928,152748634,152739477,152731407,152740020,0.048219114,10464.0,6016.0,808.0,132.0,2308.0,4224.0,60.0
Falcon,109783766,109815061,109845033,70549504,70535401,57569061,48197345,48113273,46743172,46730578,46722859,46727590,0.013931255,10113.333333333334,3464.0,453.3333333333333,132.0,1836.0,3437.3333333333335,56.0
Dilithium,78473985,78486850,78489242,78484007,78510386,78504604,78512630,78519022,41104395,28122178,24346542,19457749,0.005950024,10184.0,4992.0,528.0,132.0,2308.0,4224.0,66.0
Falcon,61991046,61090662,60870129,60618242,60614159,48724171,48717814,48736875,48773002,48784281,48816918,48835001,0.015676389,10256.0,5376.0,600.0,132.0,2308.0,4224.0,64.0
SPHINCS,2898037906,2898029807,2898052955,2898055137,2898054808,2898049462,2898051783,2898051946,2898025182,2857153481,2857157683,2844107593,0.865619567,10462.404558404558,5876.330484330484,806.4045584045584,132.0,2308.0,4224.0,64.0
SPHINCS,1642090442,1642130277,1640179131,1640191857,1638256380,1636362927,1636345626,1636339085,1636343070,1637981467,1637987735,1636054074,0.491366406,10462.73076923077,6006.153846153846,806.7307692307693,132.0,2308.0,4224.0,63.96153846153846
SPHINCS,2912374812,2912363831,2912375612,2912368191,2912387689,2912407341,2869333377,2869331394,2868237719,2866554796,2866552134,2866546233,0.8805063,10464.0,5878.656934306569,808.0,132.0,2308.0,4224.0,68.0
Falcon,197564369,197599031,197604059,197618736,197627875,199411073,199438972,199447347,199453428,199423549,199422528,199432969,0.060367184,9491.0,4547.0,647.0,132.0,2131.0,3423.0,54.5
Falcon,81222837,81234936,81269003,81300991,81318000,81335073,81352249,81394730,81408449,81426082,81432785,81440503,0.02683954,9904.0,3200.0,248.0,132.0,2308.0,4224.0,60.0
Falcon,83346386,83186953,81009576,79745207,74774520,55205884,55176545,55160667,55159045,55148324,55134948,55120206,0.017801687,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
DSA,19925876,19916346,19907693,16657002,16668137,16658055,16656498,16650682,16645490,16642310,16574010,16572123,0.005329354,9938.0,1868.0,276.0,132.0,1600.0,3044.0,50.0
DSA,42658739,42649446,38156527,38124930,37306851,32134101,32090291,20271381,18738008,17823162,17229719,17234560,0.005737001,9904.0,3456.0,248.0,132.0,2308.0,4224.0,64.0
Dilithium,71999477,37773180,37744081,37734199,37724745,37717836,37704819,23648635,18352854,18145835,18133476,18120929,0.00548286,9904.0,3072.0,248.0,132.0,2308.0,4224.0,60.0
Falcon,327330860,327362757,327379994,327406031,327428823,327453184,327470843,327487112,327498786,327512670,327520207,327527028,0.10630185,10407.272727272728,5550.545454545455,779.2727272727273,132.0,2308.0,4224.0,59.63636363636363
Dilithium,44337447,33401765,31424187,26718064,26653712,26637272,26628303,26617004,22262517,21362265,18293688,18269245,0.006078588,10048.0,4736.0,392.0,132.0,2308.0,4224.0,60.0
SPHINCS,2912731777,2912771360,2912791899,2912824686,2912895396,2912924673,2912951220,2912977494,2913005182,2913024509,2913048930,2913094618,0.954941008,10461.407407407407,5875.555555555556,805.4074074074074,132.0,2308.0,4224.0,60.0
Dilithium,18631293,18646307,18685560,18693318,18705108,18715020,18720285,18724932,18731368,18730593,18740626,18750372,0.006054538,9904.0,4224.0,248.0,132.0,2308.0,4224.0,64.0
DSA,28217422,28237948,28266198,28269974,28303570,28317762,28330772,28356860,28383620,28352838,28350684,28362412,0.008938289,9904.0,2944.0,248.0,132.0,2308.0,4224.0,64.0
Falcon,102415342,102414448,102411477,102415135,98721487,98541157,98534216,98543498,50730118,50702592,50688319,50673218,0.01545047,10464.0,5888.0,808.0,132.0,2308.0,4224.0,64.0
Falcon,119660062,119700074,119697575,119693404,116614839,116631194,115472194,115496344,62629266,62568952,62542216,58329034,0.018093051,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
SPHINCS,3656000379,3656015740,3656026036,3656026512,3656032700,3616315768,3616270202,3616257791,3616253649,3616238313,3610014557,3610011898,1.179343418,10459.29411764706,5991.26050420168,803.2941176470588,132.0,2308.0,4224.0,60.0
DSA,68757105,59986984,59993679,60003286,60038626,20079988,20063029,20069906,20094532,20081033,17131235,17089402,0.005207786,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
DSA,74822915,74040781,67990600,48285725,48271149,48265639,48261147,49474036,49460521,49447863,49444351,49435342,0.015959302,10184.0,4416.0,528.0,132.0,2308.0,4224.0,56.0
Dilithium,65411363,65393087,64796601,47172058,46314330,46153459,39709022,37029502,37006862,36138846,34201876,17544203,0.005640496,9904.0,3200.0,248.0,132.0,2308.0,4224.0,60.0
DSA,20146740,20214565,20243126,20258640,20271199,20290031,20075266,19904943,19908169,19923888,19930218,19934676,0.006044425,9904.0,3968.0,248.0,132.0,2308.0,4224.0,60.0
Falcon,197517543,188791517,188752378,145640987,145535960,145549958,145552185,143779631,138906444,137072870,136972791,136892405,0.044465016,10401.777777777777,5731.555555555556,745.7777777777778,132.0,2308.0,4224.0,67.11111111111111
Dilithium,54449892,54508408,54527859,54542799,54560736,54574644,54594011,54620986,54642864,54657565,54679176,54689352,0.017963888,10184.0,4928.0,528.0,132.0,2308.0,4224.0,60.0
DSA,79021106,79010787,79002298,79001591,79004842,78986897,78972483,78964849,78032084,57804629,57802933,19156208,0.005907833,9904.0,3456.0,248.0,132.0,2308.0,4224.0,64.0
Falcon,253794594,253861246,253871838,211375590,211345956,211343194,202024577,202022457,202004113,201996621,201837901,201816366,0.061169867,10370.666666666666,5674.666666666667,714.6666666666666,132.0,2308.0,4224.0,64.0
Falcon,88484131,88491908,88489145,88502781,86857688,52335340,43929358,43894027,43871413,43858937,43840437,43809857,0.013671596,10437.6,5708.8,781.6,132.0,2308.0,4224.0,64.0
Falcon,60626140,60622000,60571862,60556927,60568111,60529980,60555860,60573240,60548181,60524007,60514588,60547661,0.01783513,10464.0,6144.0,808.0,132.0,2308.0,4224.0,60.0
DSA,60634999,58668113,58633952,52325124,52284801,52286567,40884994,39587388,34922903,34636451,34618869,17756977,0.005890488,10332.0,4992.0,676.0,132.0,2308.0,4224.0,60.0
DSA,18550386,18605981,18594210,18612246,18653716,18675836,18678742,18691749,18734672,18754167,18760332,18772754,0.005692698,10218.0,3852.0,556.0,132.0,1600.0,3044.0,60.0
Falcon,139592061,124350948,99676724,91761360,91696758,91675750,78304477,78273294,78220276,74639186,68518613,67990661,0.022582771,10464.0,5888.0,808.0,132.0,2308.0,4224.0,64.0
Dilithium,59948954,59969295,29349066,28092859,17126381,17108474,17103321,17096146,17079435,17067996,17063093,17054905,0.005491536,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,500380108,500402667,500419822,500443519,500472786,500494642,500507859,500529785,500546633,500585356,500605697,500615776,0.155535049,10435.636363636364,5620.363636363636,793.6363636363636,132.0,2308.0,4224.0,59.81818181818182
Falcon,44538783,44532756,44531327,44549759,44594742,44574544,44582050,44568998,44588011,44599121,44584664,44591643,0.01408148,10464.0,5888.0,808.0,132.0,2308.0,4224.0,64.0
Falcon,141460951,107430609,107330148,107322346,96481846,93370266,89204884,84744681,84717399,84721151,84611538,81200164,0.024589059,10464.0,5888.0,808.0,132.0,2308.0,4224.0,64.0
DSA,63538430,55892638,55890738,55891009,55890002,17764475,17728755,17732183,17717512,17710285,17704347,17688993,0.005518565,9972.0,152.0,304.0,132.0,892.0,1864.0,44.0
SPHINCS,5288681750,5288385948,5288428980,5266377558,5263558074,5263558527,5262953848,5254407751,5254399917,5254392761,5254392590,5248067857,1.626902495,10459.223300970874,5826.097087378641,803.1067961165048,132.0,2294.252427184466,4201.0873786407765,63.76699029126213
DSA,21905853,21919583,21933421,21950346,21967779,21974418,21984773,21996525,22004368,22015939,22070560,22103721,0.007376355,9904.0,3584.0,248.0,132.0,2308.0,4224.0,56.0
Dilithium,29674794,29738955,29733345,26116449,25554571,18696189,18662337,18642045,18347140,18328861,18315196,17882800,0.005956465,9840.0,1920.0,116.0,132.0,2308.0,4224.0,56.0
DSA,59733199,40209798,28461596,20412677,19501011,19483495,19458636,19434973,19009198,19005998,19000824,17512449,0.006001031,10464.0,5120.0,808.0,132.0,2308.0,4224.0,60.0
SPHINCS,701728751,701728186,701552396,701551634,701555125,701545217,701542949,701540294,689552499,689469314,672827474,661666285,0.199444169,10464.0,5840.0,808.0,132.0,2308.0,4224.0,64.0
SPHINCS,2970673259,2970737708,2970766416,2970795766,2970813055,2970854282,2970889903,2970908159,2970937508,2970954427,2970964819,2970991439,0.913982711,10464.0,6016.0,808.0,132.0,2308.0,4224.0,60.0
SPHINCS,3453449023,3452286867,3452319337,3452335068,3428442323,3427663489,3424672125,3424629886,3415979803,3414502727,3414449428,3390567299,1.058479667,10461.213930348258,5874.626865671642,805.2139303482587,132.0,2308.0,4224.0,60.0
SPHINCS,705869209,705886692,705898679,704392975,702175792,700860379,700849233,671357865,659175810,656999370,654005808,653988917,0.201975359,10454.538461538461,5890.923076923077,798.3076923076923,132.0,2280.769230769231,4178.615384615385,63.76923076923077
SPHINCS,2172318067,2172355998,2172393700,2172422360,2172449082,2172472629,2172526541,2172557712,2172605815,2172642336,2172664286,2172682371,0.676704346,10464.0,5760.0,808.0,132.0,2308.0,4224.0,68.0
Falcon,175419320,175362335,175362088,175365787,175381853,175377250,175377249,175378836,175404742,175427843,157064188,143726953,0.042753809,10408.0,5772.8,752.0,132.0,2308.0,4224.0,60.0
DSA,88159404,41137054,40493379,39899336,39206019,39227590,29507133,29468100,29101429,20264000,17858028,17813509,0.005793873,10184.0,4224.0,528.0,132.0,2308.0,4224.0,64.0
SPHINCS,1579420349,1579441691,1579451466,1579458767,1579479297,1579493645,1579507611,1579519604,1579526484,1579539929,1579551385,1579573870,0.494419975,10464.0,5888.0,808.0,132.0,2308.0,4224.0,60.0
SPHINCS,695507031,689614137,689632551,689633570,680674151,680671038,680659064,680628724,680617303,680615638,680608268,645470131,0.195679159,10190.2,5475.8,775.2,128.8,2214.9,4059.4,65.9
Falcon,185108068,185142930,185168202,185194373,185224000,185245820,185262309,185284022,185297850,185313088,185348566,185363621,0.056294477,10394.8,5644.8,738.8,132.0,2308.0,4224.0,59.6
SPHINCS,697308469,697313975,697313920,697298965,697312626,697314403,697308592,697305240,674341254,673858914,673836626,673817567,0.215957613,10464.0,5839.238095238095,808.0,132.0,2308.0,4224.0,64.0
Falcon,195672678,195662064,191150278,191117377,191104614,191099335,191096501,191090428,191094418,190704243,157613741,156823263,0.046925343,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
Falcon,167372676,128663162,125430053,125403277,125396754,125347237,125316307,123598795,123594079,123603529,123597154,123228011,0.037643695,10417.333333333334,5664.0,761.3333333333334,132.0,2308.0,4224.0,67.66666666666667
SPHINCS,656945179,655745751,655743039,655743098,655739455,629198713,629168626,629155318,629152778,629156557,629157763,629150232,0.193896093,10464.0,5840.592592592592,808.0,132.0,2308.0,4224.0,64.0
DSA,70179115,70173689,70179304,70171504,70162897,67649190,48559454,35901618,24698183,17546285,17506394,17456267,0.005799322,10464.0,6016.0,808.0,132.0,2308.0,4224.0,68.0
SPHINCS,5073547804,5042677198,5035621951,5035659071,5035657780,5035651281,5035652435,5025266615,5022930947,5022924911,5022940177,5022928476,1.558518767,10462.336,5865.472,807.1573333333333,132.0,2308.0,4224.0,63.97866666666667
DSA,65975610,65973352,65987904,66006995,66014675,66000056,59507821,59490277,59516943,17502643,17461219,17433680,0.005273697,10184.0,5120.0,528.0,132.0,2308.0,4224.0,66.0
Falcon,247572393,244754300,230674051,215362908,213312335,207767071,207743713,206985639,206368878,204315644,204296374,204275339,0.065340999,10431.0,5856.0,775.0,132.0,2308.0,4224.0,63.0
Dilithium,68048897,65225545,64699125,64706599,20948238,20945406,20967936,20959138,20034669,20025743,20050332,20043986,0.00612616,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium,42702890,42700633,42694811,42708405,42728168,42392953,42389673,42391097,42397922,19834293,19840083,19829377,0.005745367,10277.333333333334,5077.333333333333,621.3333333333334,132.0,2308.0,4224.0,62.666666666666664
DSA,17606360,17606925,17622907,17641118,17666369,17674608,17683632,17690165,17697521,17703851,17717507,17719071,0.005909244,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,321111526,321138428,321162046,321170537,321195132,321222820,321274673,321286400,321303689,321320721,321338650,321382240,0.099122248,10438.105263157895,5458.105263157895,781.4736842105264,132.0,2233.4736842105262,4099.789473684211,66.52631578947368
Dilithium,76294557,76303959,76304437,76340043,75476444,75434620,65891867,59080659,59033576,59014610,45802254,17559418,0.005687822,9972.0,152.0,304.0,132.0,892.0,1864.0,44.0
SPHINCS,675225200,673690946,673509759,673537605,668653200,668644474,668606482,664404837,664398318,664445744,664459906,635352797,0.191366555,10464.0,5824.0,808.0,132.0,2308.0,4224.0,60.0
