label,CPU0_cycles,CPU1_cycles,CPU2_cycles,CPU3_cycles,CPU4_cycles,CPU5_cycles,CPU6_cycles,CPU7_cycles,CPU8_cycles,CPU9_cycles,CPU10_cycles,CPU11_cycles,elapsed_time,VmSize,VmRSS,VmData,VmStk,VmExe,VmLib,VmPTE
sike,180571959,180571626,172758496,172719386,166507226,166475000,166281830,166264698,130208491,129725880,129728817,117637700,0.036334138,703026.4,1843.2,41086.4,132.0,660.0,8.0,72.0
classic,1514683161,1514704719,1514791677,1502451504,1477052930,1477047900,1477031957,1477021296,1477007720,1477026878,1477102433,1477104327,0.453989225,9929.725490196079,6787.450980392156,1783.6078431372548,1069.7254901960785,219.45098039215685,4131.450980392156,63.21568627450981
rsa,10095021235,10095037223,10095065774,10095111709,10095142151,10095147893,10095180896,10095198073,10095234138,10095246684,10095263311,10095266064,3.236989181,3010.301886792453,1522.9433962264152,236.64150943396226,132.0,127.28301886792453,1796.6415094339623,43.9622641509434
rsa,2003048247,2003070746,1952575340,1952254268,1951628420,1951618077,1940560362,1940505563,1940479740,1940466266,1940499332,1940458789,0.59574301,2944.0,1536.0,236.0,132.0,120.0,1796.0,48.0
bike,89594725,89624034,89656071,89661427,86093550,40804256,40022587,40011450,39998434,39984211,39948526,39925475,0.01210253,7990.0,5440.0,766.0,308.0,108.0,4224.0,56.0
classic,1839288133,1839327198,1835772340,1835766857,1835766472,1835329342,1835330249,1834084129,1834080140,1834112671,1834113923,1834108725,0.547860924,8969.904761904761,6253.714285714285,1332.0,665.9047619047619,188.0,4224.0,60.0
sike,222330997,185347961,184726039,184710278,183407926,183382354,183360862,172497571,172422891,172081301,172085166,160224308,0.051783257,645487.3333333334,1804.6666666666667,37903.333333333336,132.0,679.3333333333334,162.66666666666666,77.33333333333333
sike,773771161,773799241,773826244,773403950,773405076,773406198,773409725,741216812,723799988,723764296,723744738,723722558,0.222484919,703308.0,1912.986301369863,41368.0,132.0,660.0,8.0,84.0
rsa,893732568,893754216,893771463,893398355,893418001,886032996,886006382,884831295,884840558,884848009,883080506,883071158,0.271372114,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
ecdh,90039303,89444874,88577381,86942416,85805470,85799626,78707221,66020914,65686089,63603229,53828340,16685646,0.005368375,7736.0,5632.0,840.0,132.0,4.0,4224.0,60.0
kyber,101709952,101705708,101718082,101733112,77727978,41270921,35301462,35263051,35254465,35260867,35280012,35265609,0.011020874,702656.0,1408.0,40848.0,132.0,568.0,8.0,84.0
kyber,48434664,47129133,47140568,47137652,44154226,44136592,43347849,36456419,30396011,30373348,30357332,30340784,0.009918602,702656.0,1408.0,40848.0,132.0,568.0,8.0,72.0
frodokem,165370807,165403705,131958971,131866248,131855588,131855415,131839423,131813299,131811208,125435267,125235204,125013119,0.038081436,8026.666666666667,5397.333333333333,892.0,138.66666666666666,220.0,4224.0,56.0
rsa,2746852984,2746877154,2746909380,2746934634,2746972772,2746990110,2747019315,2747039179,2747056406,2747088887,2747108442,2747131647,0.902679717,2944.0,1536.0,236.0,132.0,120.0,1796.0,48.0
sike,166833963,163670106,161140271,161146198,161136793,141822688,139979377,139955935,139935273,139941863,139957223,139939940,0.045234697,703265.3333333334,1856.0,41325.333333333336,132.0,660.0,8.0,72.0
kyber,78199228,78229089,78242580,78259542,78274866,78283358,78737198,78756260,78772197,78784662,78797406,78805132,0.025527733,702741.3333333334,1408.0,40933.333333333336,132.0,568.0,8.0,72.0
frodokem,105820458,105942020,91337564,66794695,66855686,66856444,66840523,66901241,66857377,66867852,66869395,66593463,0.020096942,7805.333333333333,4736.0,681.3333333333334,132.0,216.0,4224.0,58.666666666666664
ntruprime,17923849,17983288,17995102,18021425,18076969,18136238,18151137,18151961,18148309,18154070,18169637,18180747,0.005689455,7272.0,3456.0,252.0,132.0,108.0,4224.0,56.0
hqc,559503041,559557504,559575645,559591510,559616487,559634431,559653391,559668631,559675391,559691713,559694496,559710564,0.170368696,7937.0,5198.888888888889,805.6666666666666,165.88888888888889,129.77777777777777,4158.444444444444,59.333333333333336
hqc,636176950,624769054,598388177,598376002,598369141,598359993,598357399,598312925,598280362,598250880,598247463,598244598,0.182810248,7625.333333333333,5186.37037037037,807.2592592592592,164.59259259259258,108.0,4074.074074074074,59.111111111111114
hqc,558645817,558638709,558644000,558641858,558158874,558148854,558141009,558140332,557832865,553939994,551525448,544634222,0.162218749,7860.0,5276.444444444444,804.8888888888889,163.11111111111111,108.0,4224.0,56.0
bike,38859593,38884380,38898041,38922994,38932962,38934905,38946538,38963285,38970543,38978330,38978448,38984390,0.012596973,8111.0,5600.0,799.0,396.0,108.0,4224.0,56.0
frodokem,149095561,143635873,118939479,118908945,118898601,118903038,118894342,114367793,112705276,112684635,112674203,99619803,0.030630426,8034.666666666667,5418.666666666667,892.0,146.66666666666666,220.0,4224.0,56.0
sike,146879128,144027361,143584176,140260914,137192778,129820512,128172849,128160525,128115369,128101398,128090475,128086689,0.038863221,703234.8571428572,1828.5714285714287,41294.857142857145,132.0,660.0,8.0,80.0
ecdh,53734474,53764727,53796408,53813076,53833560,53857739,53872916,53905114,53924150,53941553,54036226,54047561,0.017773771,7144.0,4352.0,248.0,132.0,4.0,4224.0,60.0
classic,1010704041,1007850544,1007850711,1005772104,1005774926,1005466126,1005460853,1005448097,998537156,998550071,998534787,994988151,0.300792529,9925.2,6525.4,1805.5,1079.7,209.5,4165.0,63.4
rsa,3167543694,3167570772,3167594899,3167663116,3167686972,3167695442,3167705229,3167688755,3167694908,3167724439,3167741287,3167756507,0.963117963,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
kyber,58018946,58027535,58019301,58022162,58035186,58037827,58060939,58071143,58074629,58082704,58101306,58091995,0.018907841,702656.0,1408.0,40848.0,132.0,568.0,8.0,72.0
bike,41226918,41228797,41210871,41233955,41263580,41303512,41329237,41327345,41337083,41348661,41357603,41399218,0.012200808,7977.6,5248.0,720.0,341.6,108.0,4224.0,56.0
ntruprime,30306151,30329203,30362941,30380929,30391841,30395258,30400496,30412375,30427701,30380132,30388505,30374791,0.009704965,7272.0,3712.0,252.0,132.0,108.0,4224.0,60.0
kyber,70777770,62439445,62352466,62343754,36990862,36953683,33324167,33308915,33295252,33285921,33274118,33260964,0.010453763,702656.0,1408.0,40848.0,132.0,568.0,8.0,80.0
kyber,98551308,98571460,98599526,98612671,98615660,98625632,98635254,98638463,98654268,98663774,98677820,98700464,0.029937123,356314.0,780.0,20576.0,132.0,730.0,936.0,58.0
frodokem,135714747,135501533,86409754,86370521,86359810,85707956,85698954,73615847,72611058,66635182,66604332,63458517,0.019188163,7992.0,5376.0,868.0,132.0,216.0,4224.0,56.0
ecdh,75959148,75937244,64834768,64789470,57852286,57820988,57776692,44185246,44089193,44061059,44043334,34305410,0.011436613,7588.0,5290.666666666667,692.0,132.0,4.0,4224.0,62.666666666666664
hqc,416281095,416288334,420051216,378753395,378746094,378732905,378727897,378707569,380506739,380501567,380513800,372817734,0.113071119,7817.6,5288.96,801.6,132.0,108.0,4224.0,52.0
rsa,4252481640,4252545804,4252573524,4237205343,4237113827,4237100015,4234653145,4234641618,4234651224,4234651182,4234654590,4234644426,1.299216364,2974.5565217391304,1529.982608695652,236.29565217391306,132.0,123.35652173913043,1796.2956521739131,43.982608695652175
rsa,905124966,905103091,902855808,902809690,897122147,897009754,897031207,897052192,897043820,897030174,897023950,896987471,0.277167503,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
hqc,233227869,231389974,231426821,230815990,230811224,220217935,220196538,220170751,220164999,220167355,220159366,220161147,0.066587428,7834.72,5345.28,818.72,132.0,108.0,4224.0,56.0
hqc,635739988,633124485,632494348,613613153,613583439,609617063,609619870,601562165,601131271,597379483,594315384,594291084,0.186697869,7888.888888888889,5376.0,836.0,160.88888888888889,108.0,4224.0,56.0
kyber,113202043,113190792,65955431,65892973,65846202,65833907,65798757,65819386,53330613,51697223,48520391,48493088,0.014954315,702656.0,1408.0,40848.0,132.0,568.0,8.0,80.0
ntruprime,67897109,67846044,56075595,55376760,44011511,41645018,40723671,40075141,40054706,33118632,33105311,19677328,0.006533973,7552.0,4032.0,532.0,132.0,108.0,4224.0,58.0
rsa,16697466162,16697480216,16697532783,16697560930,16697592064,16697613099,16697650976,16697645887,16697691658,16697709073,16697716375,16697690751,5.21502283,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
bike,87497125,87457136,86778478,86727585,86719976,81322081,81233165,81219417,77312674,77006523,38743908,38681081,0.012253574,8664.0,4710.0,700.0,393.0,304.0,3634.0,58.0
classic,955328986,955185517,955434542,955461873,955484595,955504549,955528551,955553295,955596532,955635812,955658034,955676307,0.300965569,8950.666666666666,6200.888888888889,1311.2592592592594,667.4074074074074,188.0,4224.0,64.0
kyber,99948065,99545339,98937814,97533060,95431249,95420332,63586630,56234776,55924004,55895213,54278067,53465771,0.01717162,702656.0,1408.0,40848.0,132.0,568.0,8.0,80.0
frodokem,120533644,120553702,120570434,120578701,120600700,120606163,120618277,120634451,120648561,120666286,120690024,120702127,0.037527317,7992.0,5312.0,868.0,132.0,216.0,4224.0,56.0
bike,53082168,53109002,47776127,44477956,44476095,37927831,36207451,32450459,27192080,27168141,27165176,26919508,0.007912456,7296.0,3584.0,264.0,132.0,108.0,4224.0,56.0
kyber,73155486,73186232,73198891,73204083,73219394,73239656,73262547,73284931,73308205,73326676,73342931,73360794,0.023583758,702656.0,1024.0,40848.0,132.0,568.0,8.0,80.0
sike,556712764,556731459,556734258,520165807,520139019,520129025,520113875,520102182,520089454,508203330,508219574,508217663,0.165581814,693810.2465753425,1894.027397260274,40805.479452054795,132.0,663.1780821917808,33.42465753424658,83.3972602739726
ecdh,82334519,78739989,74099392,67401054,67397385,38241556,38232783,38222872,38222922,38198425,38190191,33350810,0.010423098,8856.0,2828.0,574.0,132.0,448.0,3044.0,50.0
frodokem,96130555,73328131,73291482,73260670,73226034,67070663,63794964,63757290,54891104,54864022,54848925,54115203,0.017474989,7880.0,4864.0,756.0,132.0,216.0,4224.0,60.0
kyber,60736423,60787827,60784006,60789127,49463367,49438982,49428585,49422626,49416060,49384098,49373110,49359789,0.014904124,702656.0,1408.0,40848.0,132.0,568.0,8.0,80.0
sike,488997641,488036458,480212163,479798411,476467729,456718703,456672250,456682089,456672138,456651943,456635535,456623615,0.143456937,682282.303030303,1835.3939393939395,40108.121212121216,132.0,667.030303030303,64.24242424242425,78.9090909090909
kyber,82272298,82261597,82276291,82291953,82286607,82291093,82294479,82294687,82302459,82311192,82321230,82329431,0.025539055,702784.0,1408.0,40976.0,132.0,568.0,8.0,80.0
sike,788079145,788065437,787756888,787732464,787715750,761490887,761451051,761449791,761427022,761250025,761234081,743729548,0.231223023,682297.8181818182,1889.6969696969697,40123.63636363636,132.0,667.030303030303,64.24242424242425,79.15151515151516
sike,118311093,118329559,118348464,118371532,118397519,118410361,118429713,118445663,118460555,118489273,118529157,118539050,0.038320305,703308.0,1920.0,41368.0,132.0,660.0,8.0,76.0
ntruprime,16650335,16656823,16671333,16693730,16706346,16710901,16714795,16732051,16744270,16755493,16761966,16759406,0.005481761,8590.0,1036.0,218.0,132.0,500.0,3044.0,48.0
kyber,81700874,72728945,72738702,72740365,72736314,72734113,72743386,72726189,33467913,33416572,33387381,33364690,0.010496058,240866.66666666666,642.6666666666666,13818.666666666666,132.0,784.0,1245.3333333333333,53.333333333333336
frodokem,156647735,156677128,156705213,156725806,156759172,156772596,156848373,156864944,156878217,156898327,156926921,156944179,0.048739814,7971.636363636364,5166.545454545455,829.0909090909091,146.54545454545453,220.0,4224.0,55.63636363636363
rsa,22678596065,22676637016,22676625376,22676618228,22676615048,22664810852,22664194742,22663564632,22663580680,22663532549,22663524292,22663473484,7.020165563,2972.6857142857143,1530.3510204081633,236.27755102040817,132.0,123.15102040816326,1796.277551020408,47.96734693877551
sike,618942535,618946687,618930256,615500677,615500177,614625809,614613100,614607980,614602512,614598715,614596216,614599762,0.185033287,690445.8909090909,1871.5636363636363,40365.38181818182,132.0,664.2181818181818,41.74545454545454,83.27272727272727
ecdh,70858169,68806248,62834879,56774489,56756977,56705699,56681064,56667438,56664845,56673086,31020237,18633747,0.006004356,7144.0,3456.0,248.0,132.0,4.0,4224.0,56.0
bike,97569372,97599144,97605854,97597435,97597441,56699781,53172157,43684325,41867770,41286955,41266884,41237962,0.012692013,8508.0,2994.6666666666665,469.3333333333333,249.33333333333334,369.3333333333333,3437.3333333333335,53.333333333333336
rsa,4361164359,4361145953,4361146700,4361124831,4361182117,4361184679,4349868873,4348118783,4347946708,4343987076,4343395723,4343377475,1.332311702,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
ecdh,64807228,64836218,58080521,58047444,58045155,46270703,44578181,44550996,44514086,22540099,19777222,19733801,0.006561454,7144.0,3328.0,248.0,132.0,4.0,4224.0,56.0
hqc,353314138,353332316,353371827,353412468,353432246,353449470,353464376,353479025,353491965,353505325,353514059,353520518,0.105970136,7840.0,5345.28,824.0,132.0,108.0,4224.0,56.0
frodokem,142101088,133312793,133271904,133307721,133305527,132532541,114242531,114253966,114228793,111043445,111051238,111047781,0.033783279,8030.666666666667,5418.666666666667,892.0,142.66666666666666,220.0,4224.0,60.0
kyber,88113122,88088255,71324571,71101191,77943306,74420736,74405810,73350328,73298717,73825360,73808528,77531289,0.023691513,9972.0,792.0,304.0,132.0,892.0,1864.0,50.0
sike,546887091,546898429,546919783,546931417,546589957,547000726,547022558,547039401,547054182,547071768,547081593,547069023,0.175004769,703308.0,1669.5652173913043,41368.0,132.0,660.0,8.0,80.0
sike,203803265,167437006,167395574,167374615,167377349,167360395,154967480,153042864,153012664,152992737,151137124,150674581,0.045746901,703023.5555555555,1834.6666666666667,41083.555555555555,132.0,660.0,8.0,76.0
frodokem,159080671,158855992,158851886,158742589,158753255,158784854,158772996,123304151,123285546,123187930,115464639,98298192,0.030135566,7902.0,4832.0,752.0,154.0,220.0,4224.0,56.0
kyber,77124912,77135246,77157827,77174771,77165203,77168506,77174913,77180539,77190317,77195998,77214920,77213457,0.023963263,702656.0,1408.0,40848.0,132.0,568.0,8.0,72.0
ecdh,68860871,68844769,68865215,68863503,72426775,56736118,53675543,48562198,46397770,22739795,22721864,22703549,0.00685871,7144.0,4224.0,248.0,132.0,4.0,4224.0,56.0
ecdh,90733070,64832525,64837320,64840063,64854770,64629096,64636354,63112201,38241265,38171385,38165303,38150380,0.011220782,152.0,0.0,8.0,132.0,0.0,4.0,24.0
sike,596354763,596093964,596098976,595005247,594701512,594412475,594350602,570224414,558347622,549927816,549895190,549879451,0.181178114,675328.8,1846.72,39479.68,132.0,669.28,82.24,70.72
classic,1355611758,1354507737,1354181293,1354185957,1354027131,1354050657,1354050438,1349664492,1349615713,1310680693,1310650061,1310673910,0.405289001,10360.430769230768,7106.953846153846,2139.3846153846152,1241.0461538461539,196.0,4224.0,63.87692307692308
frodokem,107277704,107296176,107324711,107340491,107358691,107380611,107399761,107413343,107469436,107522029,107537518,107546603,0.033443107,7852.0,4928.0,728.0,132.0,216.0,4224.0,59.0
sike,768923176,768989653,769035973,769089907,769136193,769157488,769183514,769202658,769222818,769247703,769268267,769280483,0.243963497,703036.0,1856.0,41096.0,132.0,660.0,8.0,84.0
classic,1906157095,1899882257,1899286221,1897838693,1897846384,1893271539,1878049408,1878026536,1878039190,1878043194,1878047516,1878042442,0.589840143,10321.152542372882,6787.796610169492,2013.4915254237287,1154.3728813559321,243.1864406779661,4064.0,58.440677966101696
rsa,596588575,596570244,601929689,601640944,580003250,577515064,572462980,571930778,571916419,567986382,565015546,555711149,0.171826434,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
kyber,134565494,131222349,131267946,131297335,123445310,87257688,87117615,87102303,83256620,83200428,83200666,83174180,0.027559449,702656.0,1408.0,40848.0,132.0,568.0,8.0,76.0
kyber,50434606,50446919,50460132,50482533,50478750,50484711,50507899,50511306,50521380,50518718,50526843,50527896,0.015716334,702784.0,1408.0,40976.0,132.0,568.0,8.0,80.0
frodokem,103723478,103693189,101659464,101671704,101647773,101644413,100560163,80957386,80980887,80967208,80958052,80975607,0.024896321,8382.181818181818,4449.454545454545,785.0909090909091,139.27272727272728,342.1818181818182,3794.909090909091,53.09090909090909
ntruprime,29152801,29152469,29155640,29168075,29161981,29144086,29160680,29177122,29209267,29247495,29272898,29270780,0.009454855,7548.0,4864.0,528.0,132.0,108.0,4224.0,56.0
ntruprime,65245443,65267036,51496432,51453164,51410516,51416135,51388929,40892241,51635833,49561179,49562157,49560102,0.015328691,7140.0,2560.0,120.0,132.0,108.0,4224.0,56.0
sike,224904499,224865570,224861591,224846316,224843456,224832035,224827704,224826515,224832125,224858869,218669658,218628814,0.06619679,653747.4285714285,1857.7142857142858,38398.28571428572,132.0,676.5714285714286,140.57142857142858,78.28571428571429
bike,81469619,81079326,81080150,66798674,27847283,27818704,27809974,26375343,26354039,26344341,26334677,26327598,0.008224793,7904.0,5376.0,824.0,180.0,108.0,4224.0,60.0
rsa,616597587,616550210,616475349,616452507,616446279,616419111,616397574,616341284,616327776,616308581,616297731,616300977,0.199253996,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
hqc,356588950,356585800,355837108,355847545,353625012,353210956,353118091,353122128,351368584,351126724,351126771,331894623,0.099350969,7911.076923076923,5130.7692307692305,793.0769230769231,132.0,138.15384615384616,4133.2307692307695,55.38461538461539
hqc,397909991,397932376,397962595,397973676,397987383,398000597,398013283,398027428,398067397,398081384,398106097,398116425,0.124016132,7955.454545454545,5074.545454545455,786.3636363636364,156.9090909090909,143.63636363636363,4116.727272727273,55.27272727272727
bike,53998244,54004024,53894275,53877914,53873778,44449068,44417250,44138008,43922830,43908933,27421679,27411103,0.008301757,7296.0,3584.0,264.0,132.0,108.0,4224.0,56.0
hqc,403892914,403899336,403683580,403677157,398447465,393760384,345970916,343101188,343076719,334148744,325607592,325569459,0.100433706,7840.0,5376.0,824.0,132.0,108.0,4224.0,60.0
frodokem,124279695,86708829,86692477,86704372,86704807,86702488,60691455,60650679,60642830,57749888,57710553,57671224,0.017050688,7805.333333333333,4949.333333333333,681.3333333333334,132.0,216.0,4224.0,60.0
hqc,709650685,701121776,701113542,693238889,668576902,661862624,661822783,661790847,661766862,648531075,647354525,647286731,0.197501801,7892.521739130435,5376.0,836.0,164.52173913043478,108.0,4224.0,56.0
bike,35971669,35965014,35796619,28965389,26647609,26651829,26632855,26617297,26600615,26585414,25844016,25862369,0.008250909,7604.0,4480.0,544.0,160.0,108.0,4224.0,56.0
ntruprime,19209486,19237693,19259685,19283835,19327274,19361920,19401671,19416671,19423496,19432503,19422364,19428856,0.006275583,7196.0,384.0,448.0,132.0,108.0,4224.0,44.0
ntruprime,74673587,64373199,55574895,55537805,55537800,55043758,55030508,54979554,19319340,19272597,17673076,17632491,0.005827348,7272.0,2944.0,252.0,132.0,108.0,4224.0,60.0
ecdh,20346290,20369018,20393611,20411166,20428801,20432693,20479464,20493178,20541035,20540022,20548597,20549830,0.006285246,8558.0,1612.0,276.0,132.0,448.0,3044.0,48.0
rsa,2342226515,2342274591,2342306321,2342336164,2342348665,2342382908,2342407489,2342432165,2342469599,2342506532,2342522882,2342537061,0.71318418,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
sike,228073744,223431058,219634514,219610069,219596930,219595530,219585822,219567215,219558813,216687438,216718087,196062670,0.059306343,703308.0,1898.6666666666667,41368.0,132.0,660.0,8.0,76.0
ecdh,62191433,58795079,58788285,58791417,58788321,53658328,53638299,51396860,50966619,49639666,49632173,49616189,0.015048006,7442.0,4160.0,546.0,132.0,4.0,4224.0,60.0
ntruprime,68453266,68471973,68466541,62385394,39370627,39332652,39259151,39252984,39223550,39201820,39154687,17794037,0.005546942,7272.0,4224.0,252.0,132.0,108.0,4224.0,56.0
frodokem,125972041,118032294,114629560,114461240,114448173,114452745,114430441,114437463,114442195,114452096,114468995,114474005,0.034568679,8036.0,5427.2,892.0,148.0,220.0,4224.0,56.0
rsa,3466083952,3466071796,3466085824,3461580114,3461519427,3452415735,3452058278,3445311311,3445275932,3444062298,3441502599,3440540832,1.066288198,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
hqc,343050208,343102013,314574588,314555648,314559630,314550521,305872777,305842387,302701536,302726523,302259303,302275136,0.092882918,7840.0,5354.666666666667,824.0,132.0,108.0,4224.0,56.0
classic,1639674773,1635419333,1634564197,1622313331,1610449600,1599304895,1599236222,1598653514,1597884703,1597868258,1597859250,1597871943,0.500698334,10378.089552238805,7324.6567164179105,2139.6417910447763,1258.44776119403,196.0,4224.0,63.940298507462686
hqc,369860355,369878170,357202872,357159298,357127274,357128997,347404394,343166220,343149098,341909663,318260323,315776136,0.097975056,7813.333333333333,5248.0,797.3333333333334,132.0,108.0,4224.0,60.0
kyber,37184706,30238510,29632880,28369572,28361503,25849648,25836851,25636975,25623784,25625716,25613029,25599666,0.008265073,702656.0,1280.0,40848.0,132.0,568.0,8.0,76.0
sike,202239951,200521184,193098003,184667056,159184814,159140043,154149520,153947887,153885886,153848035,153870010,153888272,0.046446324,703234.8571428572,1819.4285714285713,41294.857142857145,132.0,660.0,8.0,75.42857142857143
classic,1072563290,1064268345,1064260278,1064269046,1060103668,1060095469,1058789254,1057950566,1056941495,1026513533,1026312529,1025939075,0.326155451,9904.031007751939,6826.666666666667,1842.9767441860465,1085.0542635658915,192.0,4224.0,67.93798449612403
ntruprime,64401689,64365315,48385724,47859352,47845946,47841891,47110274,50461505,50686885,50962970,63194247,61618846,0.019462112,9297.0,1138.0,291.0,132.0,696.0,2454.0,44.0
classic,1070242090,1070269021,1070279775,1070294651,1070305736,1070324694,1070337173,1070353616,1070362759,1070393223,1070413853,1070439669,0.336425032,10404.0,7395.154929577465,2148.0,1276.0,196.0,4224.0,60.0
bike,51822306,51851753,51877031,51878943,51872594,51886886,51893716,45806741,45774616,41234376,41221573,41204032,0.012496308,7930.666666666667,5034.666666666667,645.3333333333334,369.3333333333333,108.0,4224.0,56.0
kyber,94636758,94643216,94646439,94669820,94681807,94707235,94728377,94743508,94758290,94779058,94794242,94804250,0.02909606,702656.0,1408.0,40848.0,132.0,568.0,8.0,80.0
frodokem,146615783,129472499,129459190,129457777,129457790,129464712,129456841,129452012,129461042,129455649,129459181,115557775,0.03483105,7990.461538461538,5287.384615384615,848.9230769230769,145.53846153846155,220.0,4224.0,64.0
kyber,111347845,110258566,110153873,109962470,106640247,105149551,103290779,67450438,64445882,54728195,54697480,48753138,0.01535945,702784.0,1408.0,40976.0,132.0,568.0,8.0,80.0
hqc,714254407,714276318,714268597,706336901,705144834,702849889,702357734,669531182,669369782,666876907,665368809,663508359,0.204556758,7858.0,5120.0,818.4444444444445,164.66666666666666,108.0,4224.0,59.55555555555556
hqc,344997662,345017345,345035478,345059836,345069313,345070790,345077873,345103383,345107345,345113909,345087397,345084666,0.104757983,7817.6,5283.84,801.6,132.0,108.0,4224.0,60.0
rsa,3602516816,3589411789,3589420699,3589434587,3589427997,3589450034,3589434090,3589449284,3589469178,3589459045,3574390071,3574359665,1.10302012,2983.483146067416,1528.2247191011236,236.38202247191012,132.0,124.33707865168539,1796.3820224719102,44.0
ntruprime,19275888,19312780,19333599,19343859,19357526,19366036,19372610,19384503,19387954,19381073,19389615,19397670,0.006067378,7832.0,5376.0,812.0,132.0,108.0,4224.0,56.0
rsa,727980337,725690231,680904844,680870430,680859261,680843416,680836030,680819973,680806661,680769223,680752693,680742399,0.207616291,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
classic,1134111824,1134136698,1134136154,1134145985,1134157701,1121998562,1119413355,1113248680,1113171914,1113158858,1083511541,1083396198,0.339362027,9770.984126984127,6643.809523809524,1840.0,950.984126984127,196.0,4224.0,67.93650793650794
kyber,141255520,141266944,140724899,140726825,140166003,139228948,139226217,139245532,100497854,99968833,99972039,98837804,0.03193522,702656.0,1408.0,40848.0,132.0,568.0,8.0,72.0
classic,1581553462,1580491541,1580495647,1573015245,1571448730,1569825218,1559919277,1559881058,1509185842,1558411315,1558393021,1557694950,0.482821507,9766.523076923077,6941.538461538462,1831.3846153846155,955.1384615384616,196.0,4224.0,67.87692307692308
classic,789977914,789991446,789997600,790002068,790002795,790004801,790006541,790010779,790015765,790029754,772519059,769759670,0.239170985,8967.529411764706,6113.882352941177,1318.4313725490197,677.0980392156863,188.0,4224.0,67.76470588235294
frodokem,84876648,84910531,84901691,84947853,84975894,84998484,85015283,85034782,85065522,85074462,85082991,85087761,0.025712734,7992.0,5344.0,868.0,132.0,216.0,4224.0,56.0
hqc,338047729,338104852,338126185,287407333,287462612,286648003,286671599,286683220,282038637,282002578,281992076,281988969,0.08543174,7840.0,5361.777777777777,824.0,132.0,108.0,4224.0,56.0
hqc,318398078,318362925,306020138,305880471,305881722,305882346,305887401,304001848,303994502,303328074,268269602,268232411,0.080136002,7840.0,5347.555555555556,824.0,132.0,108.0,4224.0,56.0
frodokem,160579049,160408472,159365050,159017585,158980926,150616404,150540995,89549324,88074006,88042363,87050800,84844744,0.025446927,8462.666666666666,4215.111111111111,761.3333333333334,140.88888888888889,369.3333333333333,3699.5555555555557,56.44444444444444
ntruprime,72578855,90275435,77952301,74417915,74340163,73263144,70229791,70235915,71103305,78285931,64899967,64874262,0.019958127,7272.0,3456.0,252.0,132.0,108.0,4224.0,56.0
hqc,649199445,649221599,638514401,637689972,637678512,637679067,637667678,635615324,635614117,635615612,634825404,631760897,0.20521989,7877.36170212766,5351.489361702128,824.0851063829788,161.27659574468086,108.0,4224.0,59.91489361702128
sike,259218713,259203089,259225622,259230894,259241646,259250482,259258276,259273914,259293838,259300448,259313784,259318311,0.083599711,703036.9411764706,1874.8235294117646,41096.94117647059,132.0,660.0,8.0,79.76470588235294
hqc,342278534,342299247,342275335,342246266,342242777,342212212,342022604,339498916,338490399,301537392,301501059,301513003,0.092353455,7796.923076923077,5208.615384615385,780.9230769230769,132.0,108.0,4224.0,60.0
bike,83068876,82263232,68538916,54498373,54457330,47877347,39593544,38789384,38766589,38743272,38729407,38713683,0.011956462,8111.0,5568.0,799.0,396.0,108.0,4224.0,56.0
frodokem,168112668,168121527,168102833,168097228,168096808,162427160,162399706,150502119,114394024,111498066,110050330,110003813,0.035523996,7922.0,5168.0,798.0,132.0,216.0,4224.0,56.0
bike,73758850,73260496,73259526,73285617,69416495,52082728,48559016,44124363,44085548,42486276,42479692,42461676,0.012884691,8228.0,5760.0,832.0,480.0,108.0,4224.0,56.0
ntruprime,91201363,91212102,91200888,91185926,91200680,91188506,56498512,53970208,52740670,52709294,19226855,17915002,0.005534053,7832.0,5504.0,812.0,132.0,108.0,4224.0,56.0
bike,51103490,51088932,51081185,49295560,49286039,49281586,49276172,40635388,40595763,33696645,31776394,25886898,0.008125175,7682.666666666667,3925.3333333333335,718.6666666666666,166.66666666666666,108.0,4224.0,56.0
sike,179420675,179454525,180195822,180229347,180251678,180345973,180368199,180403164,180455650,180580363,180673114,180674687,0.057705758,649718.4615384615,1734.7692307692307,37953.230769230766,132.0,677.8461538461538,150.76923076923077,80.92307692307692
sike,613617338,613616991,613604658,613572624,613544044,613537411,613546502,589069417,587508443,587487688,586391935,564471570,0.174990592,703274.6086956522,1864.3478260869565,41334.608695652176,132.0,660.0,8.0,80.0
ntruprime,43282610,47023528,47024386,47025751,47019547,47015332,52603221,53988098,59827782,59853736,59914255,59913829,0.018178566,7272.0,4224.0,252.0,132.0,108.0,4224.0,60.0
frodokem,91395731,91348881,91359392,91360007,91347408,91349595,91361027,91373675,91380068,91397061,91421636,91471673,0.027369302,7880.0,5145.6,756.0,132.0,216.0,4224.0,64.0
