label,CPU0_cycles,CPU1_cycles,CPU2_cycles,CPU3_cycles,CPU4_cycles,CPU5_cycles,CPU6_cycles,CPU7_cycles,CPU8_cycles,CPU9_cycles,CPU10_cycles,CPU11_cycles,elapsed_time,VmSize,VmRSS,VmData,VmStk,VmExe,VmLib,VmPTE
Dilithium5.out,70407891,70544553,70665387,70835294,62825863,62852404,57429700,54977448,54981431,55022762,55041318,19939045,0.006309515,10184.0,4352.0,528.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,64487403,64517937,64509957,64508331,40967804,40927907,29121717,29030433,28969660,28965896,27920083,17406427,0.005904268,9840.0,1408.0,492.0,132.0,2308.0,4224.0,56.0
Dilithium5.out,101099157,100103930,96336909,96267973,78224850,74920148,66250703,63146468,63148298,63145637,63146724,18531505,0.00615303,2920.0,0.0,8.0,132.0,0.0,2308.0,24.0
Dilithium5.out,71398418,71392242,71386290,71370941,36869618,36845966,24205256,24153460,24088611,21637963,21611262,17219706,0.005435569,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,78119712,78152582,78187001,78205907,57702272,48289175,33692610,33590758,33570491,33560234,33542083,33519869,0.0109194,10184.0,4672.0,528.0,132.0,2308.0,4224.0,62.0
Dilithium5.out,79842439,79849961,79859622,79861586,73894199,69011541,50073898,48424084,48746873,49534397,49536402,49532192,0.015733112,9904.0,3456.0,248.0,132.0,2308.0,4224.0,56.0
Dilithium5.out,64049796,64096493,59824246,59815925,58131528,58118865,29769792,29754689,29737563,29725958,27151789,17448356,0.005305529,9840.0,1536.0,492.0,132.0,2308.0,4224.0,56.0
Dilithium5.out,64940649,64987834,64986482,62330862,35037050,34970306,22721796,21564899,21576659,18821035,18805385,18564215,0.005787164,9904.0,4224.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,18800484,18829732,18845943,18862797,18875151,18823690,18839508,18854119,18854788,18855915,18864075,18863411,0.00567158,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,75583688,73778598,73771472,72839373,42703218,42235849,18040354,17992353,17966242,17959757,17931243,17921825,0.00552678,9904.0,3584.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,84258756,84312974,77682559,73455685,63743923,62345768,25319377,25195650,25180891,25140609,18377533,18310857,0.005536305,9840.0,1920.0,124.0,132.0,2308.0,4224.0,56.0
Dilithium5.out,16849610,16855141,16884255,16901707,16910813,16914667,16953707,16964551,16973884,16991145,16996291,16983413,0.005578638,9904.0,3584.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,67176076,67206623,67253363,67273806,45239234,42928540,17633111,17589041,17555019,17514515,17488991,17480904,0.005363271,9840.0,1024.0,492.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,54440653,54163849,53734283,53522314,22564998,22509566,21500723,21541835,21566326,21553116,19885632,19891651,0.005945412,10184.0,4672.0,528.0,132.0,2308.0,4224.0,64.0
Dilithium5.out,69175989,69217477,69280206,69311784,69351968,69347352,44330267,44336304,44343493,44348438,19667116,19657684,0.005999339,10184.0,4800.0,528.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,72866162,72876395,72272504,72269967,72045586,71712218,62822644,62803016,62792612,62784353,25350260,18927257,0.005883738,9904.0,3456.0,248.0,132.0,2308.0,4224.0,64.0
Dilithium5.out,57057721,57081069,57092108,57113563,57125564,57137384,57184295,57198390,57204175,57208071,57220587,57227156,0.019289675,9904.0,3968.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,91894363,91833140,91815205,91821083,74275565,73957223,55701280,53523288,53497124,53482635,19365572,19291566,0.006318076,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,40362832,40410247,40442783,40478155,40508466,40515447,40549423,40580624,40602406,40680964,40696027,40702707,0.013425429,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,19466251,19506065,19528393,19587792,19605911,19619292,19626418,19676374,19694608,19707548,19716882,19738901,0.006472806,9904.0,2816.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,17458071,17474917,17516956,17525738,17545760,17560155,17571969,17590117,17609504,17613683,17619315,17607080,0.005833386,10464.0,5888.0,808.0,132.0,2308.0,4224.0,64.0
Dilithium5.out,96523902,92182812,92135666,92500225,62708520,61153571,61127719,61107760,62586779,49184239,73745296,73085974,0.023755167,9904.0,3200.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,68128190,68158419,68188611,68213336,32294626,30107335,30078422,30074058,30071177,28933732,19551530,19508660,0.00628297,9904.0,4224.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,26190843,26222121,26239936,26235207,26249153,26269481,26287729,26300106,26311782,26321701,26336424,26354577,0.008745627,10464.0,5760.0,808.0,132.0,2308.0,4224.0,64.0
Dilithium5.out,31692633,31722426,31743456,31734772,31699277,31764703,31809771,31860009,31906825,31944091,31973612,31998709,0.010570075,9904.0,4224.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,17457547,17487000,17490871,17512465,17548910,17589482,17631700,17639940,17667934,17685619,17700312,17708685,0.005368223,10464.0,6144.0,808.0,132.0,2308.0,4224.0,68.0
Dilithium5.out,75192036,74958043,74944054,74450465,36492161,36404987,30491491,30482902,30476945,30479395,23456039,18527831,0.005496922,9904.0,4224.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,76053505,76042518,76038340,76026679,52943957,50570128,50539633,49569277,49558607,44961742,27610088,18270462,0.005678575,10048.0,4736.0,392.0,132.0,2308.0,4224.0,64.0
Dilithium5.out,72171349,72177741,72172767,72179325,66285948,66239792,66669172,101199229,101214891,101217778,80925682,79608324,0.02355125,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,71482374,68927236,72555631,74873922,68974632,75053665,75059330,75059417,74261194,75411606,87266567,87261233,0.027968795,9904.0,3968.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium5.out,88875541,88893040,88908563,88938362,88967003,88988639,89004143,89011775,89024731,89043696,89059133,89074551,0.029022561,0,0,0,0,0,0,0
Dilithium5.out,18750358,18766217,18783772,18810772,18821317,18832556,18844217,18848384,18856822,18872376,18884358,18900016,0.00609887,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
Dilithium5.out,17321546,17382997,17388909,17399330,17414223,17432586,17447440,17450348,17449827,17454397,17467016,17455645,0.005582914,0,0,0,0,0,0,0
Dilithium5.out,55529075,55563826,55594616,55618133,55627601,55659943,55695765,55715406,55794604,55809663,55822859,55843119,0.018270281,0,0,0,0,0,0,0
Dilithium5.out,17724533,17751555,17768280,17783645,17794969,17818603,17833398,17843889,17837157,17842423,17852426,17856953,0.005765148,0,0,0,0,0,0,0
Dilithium5.out,66934174,66956323,66974222,66996564,67003408,67024975,67044381,67056918,67069915,67091370,67113258,67124210,0.021444941,0,0,0,0,0,0,0
Dilithium5.out,29287672,29295649,29307104,29322183,29339981,29362029,29377651,29387328,29398579,29407764,29424859,29438759,0.009507751,0,0,0,0,0,0,0
Dilithium5.out,57974467,57994620,58006619,58013137,58017004,58036434,58052275,58060748,58069424,58079330,58092712,58089823,0.019281902,0,0,0,0,0,0,0
Dilithium5.out,72111989,71280345,71063250,67197160,43200099,41802641,41804447,41724425,41730788,41720884,19155071,18255056,0.005871744,0,0,0,0,0,0,0
Dilithium5.out,17612887,17643384,17655576,17671357,17697721,17723159,17736457,17745288,17740658,17749863,17758304,17807904,0.005749438,10184.0,4864.0,528.0,132.0,2308.0,4224.0,64.0
Dilithium5.out,58957241,55235858,55242214,53938340,30680148,30662644,30660907,30651612,30638492,30630396,18506950,18463940,0.005662574,9904.0,3968.0,248.0,132.0,2308.0,4224.0,64.0
